,0
3004646,False
3007101,False
3018942,False
3025465,False
3032460,False
3033681,False
3034472,False
3035150,False
3036605,False
3041957,False
3046524,False
3047823,False
3055383,False
3056353,False
3056780,False
3057453,False
3061846,False
3063618,False
3068783,False
3075748,False
3077701,False
3080906,False
3083718,False
3085866,False
3086292,False
3087456,False
3088460,False
3090877,False
3091829,False
3092082,False
3092553,False
3093943,False
3095076,False
3096582,False
3097545,False
3097839,False
3098528,False
3100133,False
3102005,False
3108423,False
3109097,False
3115123,False
3116082,False
3116116,False
3118423,False
3119591,False
3119869,False
3121492,False
3128786,False
3132644,False
3133945,False
3134210,False
3141366,False
3144223,False
3146012,False
3147171,False
3151799,False
3158008,False
3159043,False
3163934,False
3172826,False
3179463,False
3180443,False
3180724,False
3181224,False
3183509,False
3184844,False
3185115,False
3185385,False
3185656,False
3197505,False
3197901,False
3198296,False
3203647,False
3209893,False
3210182,False
3211603,False
3213258,False
3213633,False
3213914,False
3214285,False
3217022,False
3218379,False
3220065,False
3221120,False
3221649,False
3229223,False
3230988,False
3231372,False
3238347,False
3240799,False
3242844,False
3243504,False
3244120,False
3244596,False
3244891,False
3245307,False
3245596,False
3246200,False
3246462,False
3247234,False
3251070,False
3252929,False
3254260,False
3263180,False
3263480,False
3265984,False
3267734,False
3272126,False
3272643,False
3277343,False
3283264,False
3297683,False
3298839,False
3303563,False
3308383,False
3321023,False
3321716,False
3327683,False
3328387,False
3329026,False
3332863,False
3333586,False
3334423,False
3334878,False
3336470,False
3343781,False
3344486,False
3352200,False
3354551,False
3358303,False
3368085,False
3369205,False
3407387,False
3411936,False
3413463,False
3415405,False
3415924,False
3416968,False
3417273,False
3418543,False
3423048,False
3426987,False
3436786,False
3438549,False
3439245,False
3445663,False
3446453,False
3447066,False
3451303,False
3453363,False
3454187,False
3454558,False
3458065,False
3459043,False
3459343,False
3463388,False
3465209,False
3466777,False
3470252,False
3473243,False
3480449,False
3485326,False
3486076,False
3486617,False
3486917,False
3490003,False
3491288,False
3494283,False
3496164,False
3503305,False
3510508,False
3516951,False
3521263,False
3531403,False
3531883,False
3533503,False
