,0
4167020,False
4168025,False
4193601,False
4214778,False
4235583,False
4241127,False
4243680,False
4246363,False
4248179,False
4258780,False
4271177,False
4280743,False
4282897,True
4284682,True
4285017,False
4286993,False
4289494,False
4291537,False
4304513,False
4312455,False
4312831,False
4314437,False
4317117,False
4320251,False
4328769,False
4329791,False
4331867,False
4335599,False
4340572,True
4341645,False
4343026,False
4351487,False
4352189,False
4371390,False
4387411,False
4389404,False
4397805,True
4406717,False
4415778,False
4422507,False
4425791,True
4427303,False
4429517,False
4429951,True
4447924,False
4452257,False
4454861,False
4457332,False
4458691,False
4459815,False
4462763,True
4463384,False
4464597,False
4465383,True
4467000,False
4467835,False
4470381,False
4470728,False
4471082,True
4471426,False
4473109,False
4474499,False
4474832,False
4475637,False
4477194,False
4480263,False
4480589,False
4481966,False
4482491,False
4509883,False
4518020,False
4519177,False
4519571,False
4522951,False
4523877,False
4532472,False
4538743,False
4544774,True
4560274,False
4561511,False
4569922,False
4574223,False
4578191,False
4581569,True
4581879,True
4633971,False
4646380,False
4648908,False
4653307,False
4669973,False
4684192,False
4685397,False
4687153,False
4702241,False
4703337,True
4710317,False
4713264,True
4719878,False
4720579,False
4720588,False
4741289,False
4741796,False
4775806,False
4777305,False
4800472,False
4805262,True
4826410,False
4845163,False
4846015,False
4851383,False
4852264,False
4874050,False
4879611,False
4880211,False
4885164,False
4885193,False
4885468,False
4895319,False
4912431,False
4921759,True
4923183,False
4923446,False
4928889,False
4932400,False
4948138,False
4949352,False
4949763,False
4950187,False
4959169,False
4968228,False
4985689,False
4987083,False
4987737,True
4988106,False
4988561,False
4988864,False
5003943,False
5006883,False
5013889,False
5037663,False
5040783,False
5041524,False
5041901,False
5042363,False
5042728,False
5043444,True
5045082,False
5046047,False
5050244,True
5051753,True
5052036,False
5052932,False
5053668,False
5053977,False
5054894,False
5055298,False
5055827,False
5056306,False
5062573,False
5063340,False
5064471,False
5064805,False
5068764,False
5070321,False
5078863,False
5081623,False
5087929,False
5092833,True
5104672,True
5109455,False
5111163,False
5117090,False
5119168,False
5120602,False
5121393,False
5124583,False
5124978,False
5127157,False
5131309,False
5151769,False
5154264,True
5156963,False
5159183,False
5177204,False
5183641,False
5185803,False
5187024,False
5192098,False
5193001,False
5195049,True
5196743,False
5208104,False
5213106,False
5226176,False
5226705,False
5231352,False
5232749,False
5234097,False
5238596,False
5242064,False
5247271,False
5247805,False
5252177,False
5253529,False
5254661,False
5257999,False
5265482,False
5266526,False
5268639,False
5269966,False
5276403,False
5283147,False
5285713,False
5288776,False
